,content,id,lat,location,lon,time,user,user_id
0,RT @ValaAfshar: Be helpful and kind. The world needs more people who care more.,972464177527877632,,"Boston, MA",,2018-03-10 13:28:22,preston_mcswain,2381684712
1,@MaryLaMuse Same here smh,972464176743493633,,"Everett, MA",,2018-03-10 13:28:21,Sadiecan2,2554508679
4,"RT @Mean_Adam: â€œThe Republican Party, as an institution, has become a danger to the rule of law and the integrity of our democracy. The proâ€¦",972464174126125056,,somewhere in CA,,2018-03-10 13:28:21,putmygamefaceon,34465083
5,ğŸ¤£ğŸ˜¢ğŸ˜ªğŸ˜‚ https://t.co/e1TWQYdtvJ,972464172997935106,,"Boston, MA",,2018-03-10 13:28:21,CaloIsLegendary,1225624212
6,"RT @kaylama54674519: #russellandginger - ğŸ’DOMENIC IS RECUEDğŸ’thank you #paomyway ğŸ™ğŸ™
#Repost #paomyway
â€¢ â€¢ â€¢
#DOMINIC #A1924035

Jani just toâ€¦",972464172867956737,,,,2018-03-10 13:28:20,Lawlor224,3396116080
7,@kathic1016 Oh,972464171722924035,,"Boston, MA",,2018-03-10 13:28:20,davidwade,41369773
8,Isco off? Madrid game on,972464168921165825,,"Boston, MA",,2018-03-10 13:28:20,m0m3030,127003577
10,#MyLifeAsAMovieTitle https://t.co/mDKaIyMDgC,972464157625856000,,"Boston, MA",,2018-03-10 13:28:17,RoxburyKid617,151534110
11,RT @Afutami: @singa_com @AdeTantidewiana Saya setuju sekali Pak. Makanya perjuangan teman-teman @idDKP yang fokus ke regulasi sangat baik dâ€¦,972464154031267840,,Indonesia,,2018-03-10 13:28:16,singa_com,2798848803
12,"Love this team mug shot from the Inland Northwest Community Foundation in Spokane, WA! https://t.co/XZ9TSYal3c",972464150365523969,,"Boston, MA",,2018-03-10 13:28:15,StrengthsMugs,702152569917865984
13,@jriddlejr @Plano_Dad @BernieSanders Democrats are no longer sitting back &amp; thinking they have no say in Texas. Thaâ€¦ https://t.co/CO4G2UtTpq,972464148717146115,,"Boston, MA",,2018-03-10 13:28:15,Oooooo_Donna,58896487
14,@DavidHerburger1 I tried it for the first time last weekend.. itâ€™s stout,972464147551178754,,"Boston, MA",,2018-03-10 13:28:14,ethebuilder,165607471
15,"RT @ecccoautist: playing video games is a massive waste of time, it's about as valid of a ""hobby"" as watching porn

ok, won't be reading anâ€¦",972464147060334592,,,,2018-03-10 13:28:14,NintendoGlitch,951797460225019904
16,"RT @thepakimon: When I was about 12, I got groped in a marketplace in Lahore. Years later at a sleepover I shared the story with my girl frâ€¦",972464146481598466,,,,2018-03-10 13:28:14,kickassmol,922287662198939649
17,RT @apwriter: @Franklin_Graham Not even atheists fuck porn stars with a new mother and child at home. You are a fraud. https://t.co/1L7XTPDâ€¦,972464140999643136,,ğŸŒFloridağŸŒğŸ¬ğŸŠğŸŠğŸ¢ğŸš€â›µï¸,,2018-03-10 13:28:13,Carolyn_Hoechst,898636844736196609
18,I got 12 hours of sleep last night. ğŸ™ƒ,972464140840251392,,"Boston, MA",,2018-03-10 13:28:13,DonVavou,87799278
20,RT @sapinker: Possible breakthrough in energy: MIT and new company launch novel approach to fusion power #LightTheSPARC  https://t.co/2sYO2â€¦,972464137543536643,,"Charlottesville, VA",,2018-03-10 13:28:12,FuSchmu,37149113
21,RT @BostonGlobe: Crews are prepared to work through the weekend in an attempt to salvage the Harvard University boathouse that started sinkâ€¦,972464137124147200,,New York,,2018-03-10 13:28:12,kalyTsoto,15238841
22,à¹€à¸‚à¹‰à¸²à¸¡à¸²à¹€à¸¢à¸­à¸°à¹†à¹† à¸™à¸° à¸Šà¸²à¸§à¹€à¸­à¸ªà¸ªà¸ªà¸ªà¸ªğŸ‡ªğŸ‡¸ https://t.co/VB4K8uqTkf https://t.co/IZMlMq2uMe,972464134523576320,,"Boston, MA",,2018-03-10 13:28:11,parimawwa146,3820180824
23,"Women in gaming fight the same bullshit brigade as women in tech. You go, Soe! https://t.co/zsHVcQ3db8",972464131432476673,,"Boston, MA",,2018-03-10 13:28:11,aabelak,113093273
24,@New_TV ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,972464130216128512,,"Boston, MA",,2018-03-10 13:28:10,GiraldoJC,146566481
25,RT @UmbilicalKordei: 5H when interviewers ask them about future singles and albums https://t.co/KFHKwU0N80,972464129670832128,,norminah and latavia follow,,2018-03-10 13:28:10,kordeisauce,821856388615913472
26,RT @MaxAbrahms: This is partly because weâ€™re addicted to regime change and support opposition groups without checking if theyâ€™re working alâ€¦,972464128362188800,,monde,,2018-03-10 13:28:10,Mass_Critic,848962801309765638
27,RT @F6_Damage: @Noahmorgan28 @Shaawnns @Bansheeez @ltzFresh @leeprado6 @ThereWeStood @JoynerLucas Pretty much all his remixes have went virâ€¦,972464128228020226,,Chillin,,2018-03-10 13:28:10,JesusLuna2312,2409782215
28,"RT @_3231994: I bought a Hulu subscription just to binge watch Jersey Shore, someone please take my debit card away from me",972464127561031680,,earth,,2018-03-10 13:28:10,Grampynotgrumpy,788800097173798912
29,RT @_SirAlex: Then they freaked it https://t.co/gIBxhma41R,972464124553846784,,"Massachusetts, USA",,2018-03-10 13:28:09,itzCoufa,285965082
30,RT @YukariWatanabe: ç”·å¥³ã®åŠ›é–¢ä¿‚ãŒé€†è»¢ã—ãŸã‚‰ä¸–ç•Œã¯ã©ã†ãªã‚‹ã®ã‹ï¼Ÿï½œæ¸¡è¾ºç”±ä½³é‡Œï½œãƒ‹ãƒ¥ãƒ¼ã‚ºã‚¦ã‚£ãƒ¼ã‚¯æ—¥æœ¬ç‰ˆ https://t.co/FdLG7i4HCx,972464124545216512,,æ—¥æœ¬ æ±äº¬éƒ½,,2018-03-10 13:28:09,maku__maku,169861399
31,"RT @WarrenIsDead: *flips 25 years ahead in my google calendar and creates the notification 'if not a famous academic by now, become extremeâ€¦",972464122838310913,,"Toronto, ON",,2018-03-10 13:28:09,causalitybrunch,279219321
32,eating tuna between two eggos for breakfast and you're damn right i'm still delirious,972464122213302273,,"Boston, MA",,2018-03-10 13:28:08,Tenacious_Ken,60021660
33,@SamDrew224 Where has Sam â€œgotten overâ€ it? Show me because I call bullshit. She has tolerated Franco but she will ever get over it ğŸ™„,972464121789714437,,"Boston, MA",,2018-03-10 13:28:08,Savvy_91,56442424
34,No worries - @joekennedy doesn't need the money. https://t.co/GNqU6epaCb,972464119545724928,,"Medford, MA",,2018-03-10 13:28:08,nofunfinn,16787867
35,Maizey ponders the tie nibbling habits of her cat Jack... #why #interesting #catsofinstagram #dogsofinstagram... https://t.co/EZfs9yuogY,972464113728327681,,"Boston, MA",,2018-03-10 13:28:06,petcabaret,18702436
36,Bitch you can read and I know yo back feel the stress donâ€™t B actin https://t.co/ju8dMTd2T4,972464113422086144,,"Boston, MA",,2018-03-10 13:28:06,AMSHINE5,325601180
37,"RT @nikomatsakis: Not complete yet, but pretty proud of this work to describe proposed new #rustlang trait system implementation: https://tâ€¦",972464107788976128,,Japan Tokyo,,2018-03-10 13:28:05,T5uku5hi,830053504127373312
38,"RT @Molly3186: ""Five Days After Trump Lawyer Paid Adult Film Star $130,000, Trump Org Billed Trump Campaign $129,999.72""

Hmm, coincidence?â€¦",972464103863279616,,United States,,2018-03-10 13:28:04,BlueWave_Lady,14603546
40,"RT @HarvardBiz: When expectations arenâ€™t met, everyone feels frustrated https://t.co/1M4CzDJevB",972464098662404097,,"London, United Kindom",,2018-03-10 13:28:03,dianemlillis,4846167609
41,RT @TWICHISTE: 2 por el precio de 1 https://t.co/3RqJEJDzI3,972464096007282690,,,,2018-03-10 13:28:02,greekstone,348073145
42,Dikhomo [Cattle] Mahotella Queens Mahotella Queens - Dikhomo [Cattle],972464095482933249,,"Boston, MA",,2018-03-10 13:28:02,Groovasmique,810636042483224576
43,"RT @TomLeyden: 1,100 shares and counting, 3,000 comments of shock. A terrible move she's had to sit on for months, but she's continued to wâ€¦",972464090768699392,,"Detroit, MI",,2018-03-10 13:28:01,jamal_wash,96746274
44,"RT @_KevinSosa_: Todayâ€™s kids only know Latin trap Arcangel, they know nothing about Pa Que La Pases Bien Arcangel, Por Amar a Ciegas Arcanâ€¦",972464090139578368,,"Houston, TX",,2018-03-10 13:28:01,cesarvmaya,627422956
45,Going to the doctor for a blood draw is annoying because I spend more time driving there than I spend actually at the lab.  ğŸ™„,972464088667361281,,"Boston, MA",,2018-03-10 13:28:00,Megs_C,38329355
46,@brettharris I should hope so!,972464088143024129,,"Boston, MA",,2018-03-10 13:28:00,jtkantor,20623336
47,"RT @SingLE_CELL1: Ø§Ù„Ù…Ø±Ø£Ø© : Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡
Ø§Ù„Ø±Ø¬Ù„ : Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡â€¦",972464086465368064,, pisces.,,2018-03-10 13:28:00,rwiz_ei,520855540
48,@marenaaaax didnâ€™t know you liked chocolate,972464085529972737,,"Boston, MA",,2018-03-10 13:28:00,gimmesnax,3028720258
49,A little bit of spring does a girl good. ğŸŒ¸ https://t.co/ZBuOHpJsfT https://t.co/MdPj1zdJnA,972464081696411649,,"Boston, MA",,2018-03-10 13:27:59,sarasgraham,30322607
51,RT @HowieCarrShow: Illegal immigrant linked to fatal hit-run not detained in Denver despite ICE request https://t.co/v9nfwxRzGE #FoxNews DRâ€¦,972464075245604865,,,,2018-03-10 13:27:57,emeraldpatriot,58053920
52,"Dude bro's, I know we out here workin hard but hard-working-man is not a good smell on anyone. Walked into my roommâ€¦ https://t.co/qCDc9Nrgwn",972464075195207680,,"Boston, MA",,2018-03-10 13:27:57,WubsonOfficial,397411039
53,"One stray unicorn:

This unicorn is the ivory skeleton of a unicorn, washed by sea and sand into a smooth constructâ€¦ https://t.co/ceMydxoXuc",972464074712846336,,"Boston, MA",,2018-03-10 13:27:57,mossdogmusic,45870985
54,"See our latest #Boston, MA #job and click to apply: Pharmacy Technician - https://t.co/BgYeU6bOmk #Healthcare #Hiring",972464070984024064,-71.0976419,United States,42.3197955,2018-03-10 13:27:56,CVSHealthJobs,563319506
55,Mia has a great block but they get it 2-4,972464068312387584,,"Cambridge, MA",,2018-03-10 13:27:56,QuasarUltimate,29134258
56,@hardy985 Astro took a dump in the house,972464067922325507,,"Cambridge, MA",,2018-03-10 13:27:55,MIT_henry,968859506296983552
57,"I still can't believe Kelly retweeted my interview, then included me in the backstage one:â€¦ https://t.co/Ia9R2x61xI",972464065539903488,,"Boston, MA",,2018-03-10 13:27:55,Joshua_from_nh,970807297265012736
58,"Green SPDS...
â€¢
#Repost @dwdrums @AdamMacDrums 
ãƒ»ãƒ»ãƒ»
Set up from a week ago, Iâ€™m so done with snow ğŸ˜’â„ï¸
.
@Roland_USâ€¦ https://t.co/vQ0MKOvXMT",972464062343806976,,"Medford, MA",,2018-03-10 13:27:54,BigFatSnareDrum,2302017770
59,RT @_maddiefrost: Happy weekend â¤ï¸ https://t.co/vxpBnby0tF,972464059319808000,,"Petoskey, MI",,2018-03-10 13:27:53,thehidingspot,59689025
60,"RT @TerryWBZ: Salisbury Beach has been transformed...12ft high dunes are now gone...
Photos from Larry Barnes https://t.co/q9i7W6okCg",972464059210756096,,,,2018-03-10 13:27:53,Fenwaynine,2480858394
61,RT @OEURxPlum: é–‹å§‹ç‡Ÿæ¥­äº†ï¼Œæ­¡è¿å…¥åº§ã€‚ https://t.co/iSTHq4kbUU,972464058304614402,,"Taoyuan County, Taiwan",,2018-03-10 13:27:53,zerodojs,3023366731
62,@DaveOFlanagan @GusM_LW Congrats to you and Rachel!,972464056866091008,,"Boston, MA",,2018-03-10 13:27:53,Josh_Jarmanning,252853967
64,@mylifestylecru1 @krassenstein Huh???,972464053993066496,,"Boston, MA",,2018-03-10 13:27:52,myantebellum,2260592660
65,"RT @LIT2LIFT: When it starts to get rough, hang in there! ğŸ—£
_
Catch our latest vlog on YouTube and keep an eye out for our baecation vlog câ€¦",972464052638244865,,,,2018-03-10 13:27:52,JonadyTweets,264863906
66,RT @marcformarc: When youâ€™re depressed but still have to leave your house https://t.co/ZTtpzJTUNh,972464050872422402,,,,2018-03-10 13:27:51,franvso,3760713377
67,@ScottASpecht His sole reasoning was based on presumption that United will start slowly like we did vs Chelsea andâ€¦ https://t.co/egKTxpgCY6,972464048787853312,,"Boston, MA",,2018-03-10 13:27:51,ashwin3_,64002201
68,"RT @RumiLoveQuotes: When in Love,body, mind, heart and soul don't even exist.",972464047269601280,,"Leicester, England",,2018-03-10 13:27:51,Malikahh77,414625830
69,My husband would love to add this to his collection!! https://t.co/dgJYozpapy,972464047059820547,,"Boston, MA",,2018-03-10 13:27:50,missy510,21490776
70,@dumptrump33 He may be quiet but deep down he's praying that Mother will make it all better.,972464046204248064,,"Boston, MA",,2018-03-10 13:27:50,pipeline81,209100001
71,"RT @thepakimon: My parentsâ€™ hospital sees hundreds of cases of women who suffer domestic abuse. Anemic, hated, raped and then judged for beâ€¦",972464042446028800,,Gambia,,2018-03-10 13:27:49,TennengG,4260132297
72,#RuinAFilmQuote https://t.co/mDKaIyMDgC,972464042047623168,,"Boston, MA",,2018-03-10 13:27:49,RoxburyKid617,151534110
73,OMG when we actually invests in our schools and care about the needs of our students we can actually get them to beâ€¦ https://t.co/Yts3olLIsS,972464041674395648,,"Cambridge, MA",,2018-03-10 13:27:49,kosiaroh,818526776490164226
74,"RT @F6_Damage: @Shaawnns @Bansheeez @ltzFresh @leeprado6 @ThereWeStood @JoynerLucas Im Not Racist, Ross Capicchioni, Iâ€™m Sorry. No he doesnt",972464039187177472,,Chillin,,2018-03-10 13:27:49,JesusLuna2312,2409782215
75,"Enjoyability rankings:
1) Celtics Twitter
2) United Twitter
------
100) Red Sox Twitter 
------
500) Colonoscopy
501) Patriots Twitter",972464038272626689,,"Boston, MA",,2018-03-10 13:27:48,mzoltan9,153014195
78,Believe,972464031792496640,,"Boston, MA",,2018-03-10 13:27:47,that_deepguy,122595282
79,Good read..Highly quailty content for free with a pure intent (no call to action added at the end) is always a goodâ€¦ https://t.co/kxeEbLTRl5,972464027526975488,,"Boston, MA",,2018-03-10 13:27:46,Adam_Mansfield_,379136707
80,#NewPI observation this week: you can learn a lot about someoneâ€™s character from their response to the suggestion oâ€¦ https://t.co/dl5dYXgxwC,972464026943938560,,"Cambridge, MA",,2018-03-10 13:27:46,baym,15639858
81,@DonnieWahlberg @NKOTB Ha ha we are everywhere ğŸ˜‚,972464026344095744,,"Boston, MA",,2018-03-10 13:27:46,marcel3z,260507472
82,"Ayeeeeee Obamas!! 

https://t.co/D2tSkfvaJt",972464024574144513,,"Boston, MA",,2018-03-10 13:27:45,HOT969Boston,1058104100
83,RT @LMT978: https://t.co/ITCMBMGY0j,972464023043178502,,"Brooklyn, NY",,2018-03-10 13:27:45,optionlotus,4871136243
85,Acabou que nÃ£o vi bbb ontem pq tava esperando minha pizza na sala aÃ­ minha roommate chegou com a namo dela aÃ­ a genâ€¦ https://t.co/gOuZhU24Po,972464018114871298,,"Boston, MA",,2018-03-10 13:27:44,touchthewindd,151576258
86,Thank God Lovren has been utter trash,972464017779412993,,"Boston, MA",,2018-03-10 13:27:44,UyiosaOriakhi,1588451953
87,@hanfromtheblock @lexforchange @davidhogg111 @Aly_Sheehy @Emma4Change @cameron_kasky @NeverAgainMSD @morganw_44 I aâ€¦ https://t.co/OZYj1eJKGN,972464017083125760,,"Boston, MA",,2018-03-10 13:27:43,Supernova_Style,787461596763258880
88,RT @HowieCarrShow: Mental Meltdown: Pelosi Suffers 16 Brain Freezes in 15 Minute Presser https://t.co/aEYJBYsjzW AGAIN? IT'S HAPPENED AGAINâ€¦,972464015552237569,,,,2018-03-10 13:27:43,emeraldpatriot,58053920
89,THE KING https://t.co/Q3WqoDOXue,972464010795896832,,"Boston, MA",,2018-03-10 13:27:42,gillettebieber,1856121392
90,My copy of Gaza Girls arrived yesterday!  Gorgeous work by @moniquejaques https://t.co/wLCzONyVWJ,972464004474994688,,"Boston, MA",,2018-03-10 13:27:40,BucarLiz,961229480395239424
91,"RT @F6_Damage: @ltzFresh @leeprado6 @Bansheeez @ThereWeStood @JoynerLucas Joyner has a legitimate reason to call out Logic, if yall think tâ€¦",972464003938242566,,Chillin,,2018-03-10 13:27:40,JesusLuna2312,2409782215
92,"RT @ravinps: We, as a community, institution and even individually will help another human when a life is in jeopardy.

#CandidlySpeaking #â€¦",972463999949434880,,,,2018-03-10 13:27:39,pedersen2430,972459687647088640
93,"RT @reaghanhunt: tweet: why tf is this squirrel on my flight

quote tweet from account called â€œsquirrel on planeâ€: i paid for my ticket minâ€¦",972463998959529984,,Portugal,,2018-03-10 13:27:39,spooky_tae,813713937329950720
94,Wow got kinda amped wo PUAHHAHAHHAHA..ok so I love when I can see it moving ok,972463994937233408,, USA,,2018-03-10 13:27:38,TheLShepherd,390472170
95,RT @dabeard: The Latest: The newspaper secret at the heart of a police beating that has gone nationwide https://t.co/eV4gtQJBA2 @Poynter #Aâ€¦,972463993347551232,,"Atlanta, GA",,2018-03-10 13:27:38,patamystic,2804745514
96,@rhymeswithleia Noted for when I am not on my way to work in fifteen minutes.,972463991640518662,,"Boston, MA",,2018-03-10 13:27:37,JuliaHass,16733538
97,"gonna say this again but... if you have tickets for 5SOS @ paradise rock club boston and youâ€™re looking to sell, plâ€¦ https://t.co/xf0Z1W0kTD",972463989744656384,,"Boston, MA",,2018-03-10 13:27:37,COMPLlKAITED,935351780124348416
98,NOW PLAYING https://t.co/UeiODupnDv Tiny Dancer by @eltonjohndotcom DON'T MISS OUR TALK at NIGHT SHOWS https://t.co/kL8T1M9B1E,972463988343795713,,"Boston, MA",,2018-03-10 13:27:36,armedradio1,1401343195
99,"RT @HarvardBiz: Great leaders arenâ€™t afraid to disappoint people
https://t.co/d8YOhnwGvr",972463987567874048,,"Islamabad, Pakistan",,2018-03-10 13:27:36,mosharrafzaidi,35459949
101,RT @_postdoc: Ø¢ÙŠØª Ø§Ù„Ù„Ù‡ Ø¹Ù„Ù… Ø§Ù„Ù‘Ù„ÙˆØ±Ù†,972463986439524352,,"Boston, MA",,2018-03-10 13:27:36,_postdoc,1689250165
102,"March 2016, I did two person CPR on the street on a stranger, with a stranger. 

It inspired our Holistic Health prâ€¦ https://t.co/we7Cvc9kbR",972463981628706816,,"Boston, MA",,2018-03-10 13:27:35,usnehal,38287431
103,"RT @BethFratesMD: Good Morning. Wishing you a wonderful Saturday--day and night.

#SaturdayMorning #SatChat #weekendvibes #coffee #happinesâ€¦",972463980705976320,,"Houston, TX",,2018-03-10 13:27:35,EllieBiancaUSA,4902422219
105,@JeffJardine3 They paid him big bucks to be an elite quarterback but heâ€™s still overrated.,972463975521832962,,"Boston, MA",,2018-03-10 13:27:33,Kevin_Tame,56140697
106,A rare but welcome intersection between my academic life &amp; Parkour life. https://t.co/6rPNy1oIhj,972463971168083968,,"Boston, MA",,2018-03-10 13:27:32,rympasco,721924776923516928
107,@SenatorCollins Really. I guess youâ€™re going after low hanging fruit. Why donâ€™t you start with Trump? https://t.co/hx72yvUTlJ,972463969435865088,,"Boston, MA",,2018-03-10 13:27:32,apwriter,28622119
108,@theamandabatty Recover fast!!!,972463969188438016,,"Boston, MA",,2018-03-10 13:27:32,jminery,34150017
109,"In the footsteps of his role model, Duterte https://t.co/X0gYY35juW",972463969188409344,,"Boston, MA",,2018-03-10 13:27:32,EmilyDreyfuss,38282454
112,via Didier Rabereau https://t.co/EFgiSqVBAm,972463962162900992,,"Boston, MA",,2018-03-10 13:27:30,sarahguestperry,3491336487
113,RT @LR_617: Listen to LR - On Call by LRMUSIC617 #np on #SoundCloud retweet my music if you fuck with it ğŸ™ŒğŸ¾ğŸ’¯ https://t.co/O4XMi08icF,972463961370132481,,"Atlanta, GA",,2018-03-10 13:27:30,lifeislove102,813004395990355968
114,RT @BostonSportsBSJ: .@BostonSportsBSJ:  DL Ricky Jean Francois set to move on from Patriots https://t.co/eUdyFAAUYi https://t.co/WDJy2rIBnt,972463960334262272,,,,2018-03-10 13:27:30,KidronShuler,3165200248
115,RT @Green_wNV: No more https://t.co/1oFhmKGyVl,972463960057417729,,Town of Ponce Inlet Florida,,2018-03-10 13:27:30,818Newbie,2485299354
116,I SEE LOVE SIMON IN THEATER IN LESS THAN A WEEK FJDNFJ IM SO EXCITED,972463953296199680,,"Boston, MA",,2018-03-10 13:27:28,gillettebieber,1856121392
117,RT @OEURxPlum: ä¸è¦æŠ«é¢¨!! https://t.co/ySmsMy3b6j,972463951643635714,,"Taoyuan County, Taiwan",,2018-03-10 13:27:28,zerodojs,3023366731
118,"RT @ajkphillips: My new analysis, dissecting 2018 preseason testing times, and giving predictions for the upcoming teammate battles.

httpsâ€¦",972463950116872192,,,,2018-03-10 13:27:27,MLiedner,596339064
119,"RT @GlobeMCramer: As the Brissette Sullivan case, where city officials allegedly strong armed employers for not hiring unions, unfolds in câ€¦",972463948384604160,,"Boston, MA",,2018-03-10 13:27:27,nateraymond,17574329
121,Do you hate the sound of *fill in the blank*? Well hereâ€™s a video with that exact sound! (Seen on FB),972463946111340544,,"Boston, MA",,2018-03-10 13:27:26,molly_gross,416385710
122,RT @LR_617: I do it for the love and respect .. never do it for favors ğŸ™ğŸ¾ğŸ‘ŒğŸ¾,972463943221379072,,"Atlanta, GA",,2018-03-10 13:27:26,lifeislove102,813004395990355968
123,"Someone sends you mixed signals today, making it difficult to ... More for Libra https://t.co/lwQys4UZWL",972463942793551872,,"Boston, MA",,2018-03-10 13:27:26,Skyground,21219873
124,Â¿Ni aunque te dÃ© un super calentÃ³n?,972463939350089728,,"Boston, MA",,2018-03-10 13:27:25,xAmara_IS,812044937067896832
125,"RT @GWSomerville: The pancakes are flipping, the boiler is heating, and the Maple Syrup Boil Down will begin in just a couple of hours. We'â€¦",972463937357787136,,"Marquette, MI",,2018-03-10 13:27:24,jmhill926,31617542
126,The Economist | Falsehood flies via @TheEconomist https://t.co/AmOB2lp2Uu,972463928243576832,,"Boston, MA",,2018-03-10 13:27:22,bscampbell67,34264494
127,@certaintragedy I read this as T*ylor Sw*ft,972463928226795520,,"Boston, MA",,2018-03-10 13:27:22,chanseywells,72187051
128,RT @DJmez617: â€œThey call me ranch cuz I be dressinâ€ ğŸ”¥ https://t.co/5Qlfyj594x,972463928122003456,,"757, VA",,2018-03-10 13:27:22,OnlyNiaNaomi,152053842
129,"RT @mitsmr: ""Homophilous connections may be enjoyable, but they often reinforce existing decision-making biases and degrade the overall outâ€¦",972463924892372999,,"Planet Earth, Mostly",,2018-03-10 13:27:21,CFTEnergy,735721497935777793
130,RT @levine: Not ashamed of the violence in the games I've been part of and refuse to judge another artist for trying to tell a story in theâ€¦,972463920115015681,,"Belle Glade, FL",,2018-03-10 13:27:20,KELtheDong,2961034071
131,"RT @evankirstel: #MachineLearning as a Service (MLaaS) Market 2018 Development Strategy, Key Players Analysis &amp; Forecast Report basics: Defâ€¦",972463917766234113,,"Lehigh Valley, NJ/PA",,2018-03-10 13:27:20,MikeZaladonis,571786995
132,@Elsabravante â™¥ï¸,972463916629610497,,"Boston, MA",,2018-03-10 13:27:19,somemetaphor,3068582214
133,Hereâ€™s todayâ€™s Will Gordon Hayward return this year update: https://t.co/tyjrTmWNYA,972463916310724608,,"Boston, MA",,2018-03-10 13:27:19,mattpep15,81917181
134,Then weâ€™re gonna sit at this retreat for like 6 hours (not kidding). My fake ass sister bailed too. We made a freaking deal,972463915954253824,,"Boston, MA",,2018-03-10 13:27:19,yissa_xox,120284021
